"","KLSE.Open","KLSE.Close","KLSE.Adjusted"
"1",907.02002,903.840027,903.840027
"2",900.679993,902.48999,902.48999
"3",901.700012,907.960022,907.960022
"4",907.950012,910.419983,910.419983
"5",910.900024,916.280029,916.280029
"6",917.419983,919.02002,919.02002
"7",919.960022,930.630005,930.630005
"8",931.27002,933.330017,933.330017
"9",934.01001,934.099976,934.099976
"10",932.830017,929.73999,929.73999
"11",929.419983,932.26001,932.26001
"12",932.5,937.559998,937.559998
"13",940.210022,935.530029,935.530029
"14",936.799988,929.719971,929.719971
"15",926.650024,923.330017,923.330017
"16",921.869995,919.75,919.75
"17",920.859985,923.369995,923.369995
"18",923.799988,919.950012,919.950012
"19",918.969971,917.22998,917.22998
"20",915.409973,916.27002,916.27002
"21",917.799988,918.51001,918.51001
"22",916.280029,917.849976,917.849976
"23",917.049988,907.52002,907.52002
"24",908.830017,912.580017,912.580017
"25",911.869995,914.909973,914.909973
"26",915.22998,920.309998,920.309998
"27",919.369995,921.710022,921.710022
"28",920.710022,919.429993,919.429993
"29",919.47998,912.619995,912.619995
"30",912.609985,907.75,907.75
"31",908.789978,904.719971,904.719971
"32",903.799988,904.75,904.75
"33",903.320007,899.679993,899.679993
"34",900.780029,903.640015,903.640015
"35",904.119995,903.51001,903.51001
"36",905.059998,907.380005,907.380005
"37",904.919983,898.48999,898.48999
"38",899.090027,891.900024,891.900024
"39",892.409973,889.440002,889.440002
"40",889.700012,885.330017,885.330017
"41",887.23999,891.179993,891.179993
"42",892.690002,897.5,897.5
"43",898.440002,903.619995,903.619995
"44",902.869995,899.320007,899.320007
"45",899.01001,901.450012,901.450012
"46",901.070007,901.640015,901.640015
"47",901.650024,898.200012,898.200012
"48",895.549988,897.51001,897.51001
"49",897.820007,899.26001,899.26001
"50",899.150024,894,894
"51",893.960022,885.619995,885.619995
"52",884.830017,878.630005,878.630005
"53",872.150024,881.25,881.25
"54",881.25,882.390015,882.390015
"55",882.570007,883.400024,883.400024
"56",883.400024,885.440002,885.440002
"57",885.289978,881.869995,881.869995
"58",881.380005,877.75,877.75
"59",879,871.349976,871.349976
"60",873.429993,875.919983,875.919983
"61",874.340027,867.22998,867.22998
"62",866.619995,869.809998,869.809998
"63",869.679993,861.75,861.75
"64",860.450012,861.52002,861.52002
"65",862.469971,864.02002,864.02002
"66",864.390015,869.929993,869.929993
"67",868.679993,866.23999,866.23999
"68",867.179993,874.22998,874.22998
"69",873.73999,877.22998,877.22998
"70",877.559998,874.25,874.25
"71",871.849976,866.659973,866.659973
"72",866.869995,867.77002,867.77002
"73",868.190002,871.909973,871.909973
"74",876.919983,877.780029,877.780029
"75",877.289978,871.97998,871.97998
"76",871.890015,872.429993,872.429993
"77",872.650024,872.450012,872.450012
"78",872.76001,873.849976,873.849976
"79",873.72998,878.960022,878.960022
"80",878.789978,892.030029,892.030029
"81",895.5,903.070007,903.070007
"82",904.940002,904.059998,904.059998
"83",903.030029,901.219971,901.219971
"84",901.390015,901.289978,901.289978
"85",901.219971,902.840027,902.840027
"86",901.890015,898.700012,898.700012
"87",897.659973,893.400024,893.400024
"88",893.599976,891.359985,891.359985
"89",890.890015,889.27002,889.27002
"90",889.97998,891.390015,891.390015
"91",891.210022,886.369995,886.369995
"92",886.469971,887.469971,887.469971
"93",887.169983,883.169983,883.169983
"94",884.080017,884.340027,884.340027
"95",883.97998,870.099976,870.099976
"96",868.940002,867.099976,867.099976
"97",866.789978,869.109985,869.109985
"98",869,869.960022,869.960022
"99",869.98999,860.72998,860.72998
"100",861.049988,861.960022,861.960022
"101",862.530029,862.400024,862.400024
"102",861.98999,865.880005,865.880005
"103",865.969971,871.969971,871.969971
"104",872.27002,876.919983,876.919983
"105",874.700012,879.440002,879.440002
"106",877.830017,879.400024,879.400024
"107",879.190002,890.02002,890.02002
"108",890.880005,894.679993,894.679993
"109",894.820007,892.640015,892.640015
"110",892.77002,900.299988,900.299988
"111",900.51001,898.039978,898.039978
"112",898.299988,897.059998,897.059998
"113",897.169983,896.75,896.75
"114",897.419983,896.309998,896.309998
"115",895.090027,903.330017,903.330017
"116",903.830017,902.309998,902.309998
"117",900.929993,898.080017,898.080017
"118",898.179993,891.22998,891.22998
"119",891.119995,894.669983,894.669983
"120",895.530029,889.97998,889.97998
"121",890.419983,888.320007,888.320007
"122",888.179993,894.02002,894.02002
"123",893.799988,898.690002,898.690002
"124",899.409973,898.869995,898.869995
"125",898.330017,902.690002,902.690002
"126",903.190002,906.960022,906.960022
"127",904.47998,903.609985,903.609985
"128",904.48999,909.320007,909.320007
"129",912.049988,915.719971,915.719971
"130",915.580017,913.070007,913.070007
"131",913.090027,921.059998,921.059998
"132",921.059998,916.840027,916.840027
"133",917.429993,915.080017,915.080017
"134",914.97998,916.780029,916.780029
"135",915.200012,924.01001,924.01001
"136",924.090027,921.940002,921.940002
"137",938.099976,939.690002,939.690002
"138",939.179993,939.840027,939.840027
"139",940.200012,935.73999,935.73999
"140",936.349976,931.969971,931.969971
"141",932.140015,934.380005,934.380005
"142",935.51001,937.390015,937.390015
"143",938.299988,938.219971,938.219971
"144",938.650024,941.330017,941.330017
"145",942.539978,952.590027,952.590027
"146",951.630005,945.22998,945.22998
"147",946.219971,943.409973,943.409973
"148",943.049988,948.02002,948.02002
"149",947.080017,944.940002,944.940002
"150",945.320007,939.47998,939.47998
"151",938.859985,936.049988,936.049988
"152",935.52002,937.039978,937.039978
"153",937.320007,927.919983,927.919983
"154",930.400024,926.48999,926.48999
"155",923.950012,926.380005,926.380005
"156",927.5,923.640015,923.640015
"157",924.070007,925.539978,925.539978
"158",925.289978,923.969971,923.969971
"159",923.969971,923.789978,923.789978
"160",924.330017,926.080017,926.080017
"161",925.52002,919.849976,919.849976
"162",918.340027,918.380005,918.380005
"163",916.02002,911.849976,911.849976
"164",908.859985,913.559998,913.559998
"165",913.080017,909.669983,909.669983
"166",907.090027,909.179993,909.179993
"167",908.840027,909.73999,909.73999
"168",910.070007,911.640015,911.640015
"169",911.940002,919.070007,919.070007
"170",919.289978,916.799988,916.799988
"171",916.440002,917.919983,917.919983
"172",917.099976,919.070007,919.070007
"173",917.73999,915.719971,915.719971
"174",916.159973,914.73999,914.73999
"175",914.280029,919.650024,919.650024
"176",919.090027,921.98999,921.98999
"177",920.849976,923.27002,923.27002
"178",921.880005,922.030029,922.030029
"179",921.23999,922.570007,922.570007
"180",922.609985,923.049988,923.049988
"181",921.400024,921.890015,921.890015
"182",921.76001,925.130005,925.130005
"183",925.330017,927.710022,927.710022
"184",928.719971,924.5,924.5
"185",925.48999,924.22998,924.22998
"186",925.030029,927.539978,927.539978
"187",926.840027,925.330017,925.330017
"188",924.97998,924.76001,924.76001
"189",924.940002,927.51001,927.51001
"190",927.179993,926.25,926.25
"191",926.460022,925.210022,925.210022
"192",925.559998,928.880005,928.880005
"193",929.01001,928.429993,928.429993
"194",926.75,928.48999,928.48999
"195",928.51001,927.119995,927.119995
"196",927.549988,925.590027,925.590027
"197",926.47998,924.27002,924.27002
"198",923.960022,922.640015,922.640015
"199",922.330017,914.169983,914.169983
"200",914.799988,911.690002,911.690002
"201",911.900024,909.580017,909.580017
"202",909.679993,904.700012,904.700012
"203",906.039978,904.75,904.75
"204",903.330017,905.210022,905.210022
"205",905.530029,904.460022,904.460022
"206",903.859985,905.789978,905.789978
"207",905.380005,910.76001,910.76001
"208",910.530029,913.919983,913.919983
"209",914.700012,911.530029,911.530029
"210",911.429993,909.099976,909.099976
"211",909.469971,906.549988,906.549988
"212",905.440002,901.090027,901.090027
"213",900.099976,898.349976,898.349976
"214",897.919983,896.190002,896.190002
"215",896.02002,894.330017,894.330017
"216",893.289978,896.799988,896.799988
"217",896.440002,894.299988,894.299988
"218",895.780029,901.719971,901.719971
"219",901.599976,906.23999,906.23999
"220",906.73999,902.539978,902.539978
"221",902.5,902.900024,902.900024
"222",903.409973,903.650024,903.650024
"223",904.169983,904.280029,904.280029
"224",904.179993,900.140015,900.140015
"225",900.830017,898.630005,898.630005
"226",898.969971,896.130005,896.130005
"227",895.450012,887.799988,887.799988
"228",888,885.140015,885.140015
"229",884.719971,885.47998,885.47998
"230",885.27002,886.469971,886.469971
"231",885.780029,891.669983,891.669983
"232",891.77002,896.109985,896.109985
"233",895.940002,898.299988,898.299988
"234",898.409973,897.01001,897.01001
"235",898.059998,898.27002,898.27002
"236",898.780029,898.799988,898.799988
"237",898.849976,894.97998,894.97998
"238",895.150024,893.369995,893.369995
"239",893.599976,895.859985,895.859985
"240",895.150024,896.080017,896.080017
"241",895.789978,894.650024,894.650024
"242",894.669983,895.849976,895.849976
"243",891.640015,892.130005,892.130005
"244",892.460022,894.51001,894.51001
"245",892.820007,895.549988,895.549988
"246",895.23999,900.48999,900.48999
"247",899.039978,899.789978,899.789978
"248",899.179993,892.849976,892.849976
"249",893.090027,897.130005,897.130005
"250",897.340027,906.659973,906.659973
"251",906.599976,911.669983,911.669983
"252",913.650024,913.799988,913.799988
"253",NA,NA,NA
"254",913.159973,909.590027,909.590027
"255",910.47998,911.159973,911.159973
"256",910.830017,911.900024,911.900024
"257",911.809998,906.530029,906.530029
"258",906.440002,907.52002,907.52002
"259",902.280029,901.320007,901.320007
"260",902.289978,902.700012,902.700012
"261",904.190002,905.409973,905.409973
"262",903.400024,902.51001,902.51001
"263",903.530029,906.97998,906.97998
"264",906.619995,909.77002,909.77002
"265",910.169983,913.140015,913.140015
"266",912.690002,914.01001,914.01001
"267",NA,NA,NA
"268",NA,NA,NA
"269",NA,NA,NA
"270",NA,NA,NA
"271",915.609985,927.849976,927.849976
"272",928.380005,929.390015,929.390015
"273",929.849976,923.840027,923.840027
"274",923.890015,918.919983,918.919983
"275",919.440002,920.630005,920.630005
"276",920.419983,920.309998,920.309998
"277",923.23999,922.77002,922.77002
"278",923.130005,925.51001,925.51001
"279",925.820007,927.169983,927.169983
"280",927.22998,928.099976,928.099976
"281",928.599976,926.469971,926.469971
"282",927.950012,925.179993,925.179993
"283",924.080017,925.669983,925.669983
"284",926.099976,924.400024,924.400024
"285",924.950012,927.51001,927.51001
"286",927.48999,924.909973,924.909973
"287",924.919983,928.659973,928.659973
"288",930.76001,928.940002,928.940002
"289",926.780029,921.559998,921.559998
"290",921.299988,919.780029,919.780029
"291",920.119995,916.929993,916.929993
"292",916.73999,914.919983,914.919983
"293",915.960022,915.210022,915.210022
"294",914.650024,913.530029,913.530029
"295",912.809998,920.909973,920.909973
"296",921.130005,921.960022,921.960022
"297",923.119995,922.030029,922.030029
"298",923.51001,924.369995,924.369995
"299",924.880005,924.23999,924.23999
"300",924.590027,923.150024,923.150024
"301",924.630005,922.619995,922.619995
"302",922.530029,923.02002,923.02002
"303",921.570007,923.130005,923.130005
"304",921.679993,921.940002,921.940002
"305",922.640015,925.109985,925.109985
"306",924.669983,926.090027,926.090027
"307",926.48999,928.47998,928.47998
"308",928.570007,932.830017,932.830017
"309",932.590027,932.97998,932.97998
"310",933.289978,926.969971,926.969971
"311",927.289978,926.630005,926.630005
"312",926.630005,928.22998,928.22998
"313",927.900024,931.169983,931.169983
"314",931.919983,941.669983,941.669983
"315",941.640015,941.059998,941.059998
"316",940.700012,943.710022,943.710022
"317",944,942.469971,942.469971
"318",NA,NA,NA
"319",941.530029,941.880005,941.880005
"320",941.880005,936.23999,936.23999
"321",937.780029,938.320007,938.320007
"322",939.77002,939.73999,939.73999
"323",940.650024,940.570007,940.570007
"324",941.070007,945.969971,945.969971
"325",945.940002,946.619995,946.619995
"326",946.76001,948.190002,948.190002
"327",948.340027,943.359985,943.359985
"328",944.190002,944.090027,944.090027
"329",944.919983,949.289978,949.289978
"330",949.47998,947.609985,947.609985
"331",947.640015,949.22998,949.22998
"332",NA,NA,NA
"333",947.799988,951.25,951.25
"334",950.98999,950.22998,950.22998
"335",950.320007,954.159973,954.159973
"336",955.080017,961.380005,961.380005
"337",962.450012,965.900024,965.900024
"338",966.27002,966.880005,966.880005
"339",967.530029,966.619995,966.619995
"340",965.320007,966.049988,966.049988
"341",966.049988,966.049988,966.049988
"342",963.130005,964.619995,964.619995
"343",963.669983,959.940002,959.940002
"344",960.22998,958.400024,958.400024
"345",953.099976,947.780029,947.780029
"346",947.880005,944.400024,944.400024
"347",944.25,925.51001,925.51001
"348",924.690002,926.559998,926.559998
"349",927.25,927.75,927.75
"350",934.650024,923.969971,923.969971
"351",925.849976,930.75,930.75
"352",931.109985,928.369995,928.369995
"353",928.210022,929.890015,929.890015
"354",927.890015,927.780029,927.780029
"355",927.650024,930.450012,930.450012
"356",930.080017,930.719971,930.719971
"357",931.200012,931.900024,931.900024
"358",930.559998,925.48999,925.48999
"359",926.650024,923.570007,923.570007
"360",922.869995,917.25,917.25
"361",917.039978,915.400024,915.400024
"362",916.01001,916.700012,916.700012
"363",915.450012,903.630005,903.630005
"364",902,893.22998,893.22998
"365",895.289978,886.47998,886.47998
"366",889.070007,893.5,893.5
"367",895.140015,889.51001,889.51001
"368",885.840027,889.98999,889.98999
"369",891.47998,894.659973,894.659973
"370",894.789978,900.469971,900.469971
"371",900.330017,906.340027,906.340027
"372",906.650024,904.51001,904.51001
"373",904.799988,907.76001,907.76001
"374",907.349976,906.900024,906.900024
"375",907.099976,910.539978,910.539978
"376",912.150024,914.690002,914.690002
"377",914.609985,919.140015,919.140015
"378",919.369995,923.98999,923.98999
"379",925.059998,924.890015,924.890015
"380",924.97998,920,920
"381",921.5,925.559998,925.559998
"382",926.369995,924.859985,924.859985
"383",926.309998,924.599976,924.599976
"384",925.47998,928.22998,928.22998
"385",928.460022,926.549988,926.549988
"386",925.48999,913.630005,913.630005
"387",912.02002,902.700012,902.700012
"388",902.719971,908.679993,908.679993
"389",908.929993,911.97998,911.97998
"390",913.22998,916.619995,916.619995
"391",918.380005,924.719971,924.719971
"392",924.440002,922.340027,922.340027
"393",923.77002,928.049988,928.049988
"394",928.530029,934.340027,934.340027
"395",934.52002,936.76001,936.76001
"396",937.559998,934.719971,934.719971
"397",935.309998,935.849976,935.849976
"398",935.409973,936.039978,936.039978
"399",936.400024,934.070007,934.070007
"400",934.340027,935.289978,935.289978
"401",935.090027,937.98999,937.98999
"402",939.030029,938.47998,938.47998
"403",938.22998,939.080017,939.080017
"404",939.570007,941.26001,941.26001
"405",941.48999,942.98999,942.98999
"406",942.570007,942.27002,942.27002
"407",942.880005,946,946
"408",945.559998,943.940002,943.940002
"409",944.539978,937.97998,937.97998
"410",938.320007,942.080017,942.080017
"411",942.080017,942,942
"412",941.48999,942.609985,942.609985
"413",943.409973,945.02002,945.02002
"414",945.030029,948.26001,948.26001
"415",949.539978,948.130005,948.130005
"416",948.900024,950.52002,950.52002
"417",950.609985,950.960022,950.960022
"418",950.929993,953.219971,953.219971
"419",954.169983,958.119995,958.119995
"420",NA,NA,NA
"421",959.039978,960.690002,960.690002
"422",960.820007,968.219971,968.219971
"423",968.640015,963.840027,963.840027
"424",964.25,956.390015,956.390015
"425",956.390015,955.849976,955.849976
"426",956.330017,956.700012,956.700012
"427",956.530029,955.719971,955.719971
"428",955.809998,953.700012,953.700012
"429",953,954.25,954.25
"430",953.099976,957.099976,957.099976
"431",956.559998,958.98999,958.98999
"432",958.580017,965.549988,965.549988
"433",965.76001,962.820007,962.820007
"434",961.369995,959.619995,959.619995
"435",960.72998,966.080017,966.080017
"436",964.780029,965.22998,965.22998
"437",964.070007,965.440002,965.440002
"438",964.419983,965.659973,965.659973
"439",965.690002,966.320007,966.320007
"440",966.190002,968.880005,968.880005
"441",967.73999,967.549988,967.549988
"442",967.169983,969.669983,969.669983
"443",968.929993,967.559998,967.559998
"444",967.26001,964.059998,964.059998
"445",964.299988,968.890015,968.890015
"446",967.679993,970.97998,970.97998
"447",971.47998,969.380005,969.380005
"448",970.200012,969.710022,969.710022
"449",969.460022,970.369995,970.369995
"450",970.179993,975.619995,975.619995
"451",976.789978,983.539978,983.539978
"452",983.219971,983.789978,983.789978
"453",982.799988,977.22998,977.22998
"454",978.190002,975.890015,975.890015
"455",977.48999,978.77002,978.77002
"456",978.400024,979.190002,979.190002
"457",NA,NA,NA
"458",NA,NA,NA
"459",NA,NA,NA
"460",979,982.630005,982.630005
"461",981.909973,989.900024,989.900024
"462",986.469971,986.070007,986.070007
"463",986.190002,988.299988,988.299988
"464",988.299988,989.340027,989.340027
"465",989.150024,995.25,995.25
"466",996.469971,998.02002,998.02002
"467",998.25,993.299988,993.299988
"468",993.679993,1003.280029,1003.280029
"469",1004.650024,1007.289978,1007.289978
"470",1008.859985,1019.929993,1019.929993
"471",1019.070007,1022.299988,1022.299988
"472",1020.679993,1019.809998,1019.809998
"473",1019.809998,1030.089966,1030.089966
"474",1028.25,1028.380005,1028.380005
"475",1028.670044,1037.599976,1037.599976
"476",1039.790039,1040.790039,1040.790039
"477",1040.75,1033.52002,1033.52002
"478",1033.599976,1036.160034,1036.160034
"479",1037.680054,1043.810059,1043.810059
"480",1045.380005,1046.51001,1046.51001
"481",1046.800049,1060.430054,1060.430054
"482",1060.670044,1068.290039,1068.290039
"483",1065.329956,1057.22998,1057.22998
"484",1058.619995,1064.599976,1064.599976
"485",1065.849976,1080.660034,1080.660034
"486",1080.25,1080.109985,1080.109985
"487",1079.77002,1077.439941,1077.439941
"488",1078.180054,1088.959961,1088.959961
"489",1090.959961,1098.349976,1098.349976
"490",1100.310059,1098.26001,1098.26001
"491",1097.839966,1098.589966,1098.589966
"492",1103.890015,1101.699951,1101.699951
"493",1103.209961,1088.420044,1088.420044
"494",1087.550049,1079.599976,1079.599976
"495",1079.52002,1075.469971,1075.469971
"496",1078.170044,1089.319946,1089.319946
"497",1090.01001,1081.599976,1081.599976
"498",1082.25,1060.359985,1060.359985
"499",1068.51001,1076.300049,1076.300049
"500",1075.859985,1076.680054,1076.680054
"501",1076.670044,1079.719971,1079.719971
"502",NA,NA,NA
"503",1079.300049,1078.150024,1078.150024
"504",1078.199951,1083.219971,1083.219971
"505",1082.790039,1088.849976,1088.849976
"506",1089.280029,1096.23999,1096.23999
"507",1096.76001,1117.089966,1117.089966
"508",1117.300049,1118.180054,1118.180054
"509",1117.790039,1120.400024,1120.400024
"510",1119,1113.02002,1113.02002
"511",1114.390015,1118.959961,1118.959961
"512",1118.900024,1113.189941,1113.189941
"513",1113.400024,1106.060059,1106.060059
"514",1108.439941,1119.329956,1119.329956
"515",1121.810059,1127.410034,1127.410034
"516",1128.079956,1132.609985,1132.609985
"517",1133.26001,1139.709961,1139.709961
"518",1141.26001,1147.660034,1147.660034
"519",1149.089966,1147.76001,1147.76001
"520",1148.410034,1157.849976,1157.849976
"521",1156.040039,1169.119995,1169.119995
"522",1171.939941,1183.040039,1183.040039
"523",1184.930054,1179.660034,1179.660034
"524",1176.859985,1169.890015,1169.890015
"525",1170.26001,1177.530029,1177.530029
"526",1179.109985,1181.420044,1181.420044
"527",1181.800049,1189.349976,1189.349976
"528",1195.910034,1209.47998,1209.47998
"529",1213.5,1225.72998,1225.72998
"530",1226.26001,1236.630005,1236.630005
"531",1238.140015,1243.569946,1243.569946
"532",1245.359985,1248.829956,1248.829956
"533",1248.77002,1240.869995,1240.869995
"534",1238.709961,1231.869995,1231.869995
"535",1232.119995,1234.310059,1234.310059
"536",1240.290039,1245.640015,1245.640015
"537",1247.52002,1258.630005,1258.630005
"538",1259.319946,1262.089966,1262.089966
"539",1265.339966,1278.219971,1278.219971
"540",1277.98999,1276.52002,1276.52002
"541",1276.310059,1283.469971,1283.469971
"542",1285.079956,1272.869995,1272.869995
"543",1273.430054,1237.079956,1237.079956
"544",1189.579956,1196.449951,1196.449951
"545",1204.670044,1180.910034,1180.910034
"546",1180.660034,1164.680054,1164.680054
"547",1152.869995,1110.689941,1110.689941
"548",1117.51001,1130.959961,1130.959961
"549",1144.119995,1156.579956,1156.579956
"550",1161.5,1187.060059,1187.060059
"551",1194.199951,1188.829956,1188.829956
"552",1192.609985,1203.290039,1203.290039
"553",1205.630005,1200.01001,1200.01001
"554",1177.73999,1166.380005,1166.380005
"555",1173.819946,1180.310059,1180.310059
"556",1179.22998,1182.199951,1182.199951
"557",1182.969971,1192.219971,1192.219971
"558",1200.77002,1205.280029,1205.280029
"559",1207.439941,1209.339966,1209.339966
"560",1213.910034,1221.719971,1221.719971
"561",1223.77002,1235.650024,1235.650024
"562",1237.469971,1244.319946,1244.319946
"563",1246.900024,1247.170044,1247.170044
"564",1244.219971,1235.23999,1235.23999
"565",1230.060059,1235.890015,1235.890015
"566",1239.599976,1246.869995,1246.869995
"567",1250.23999,1246.300049,1246.300049
"568",1247.410034,1256.819946,1256.819946
"569",1263.189941,1271.310059,1271.310059
"570",1271.930054,1277.47998,1277.47998
"571",1277.140015,1278.920044,1278.920044
"572",1279.869995,1298.359985,1298.359985
"573",1297.01001,1306.339966,1306.339966
"574",1308.97998,1306.219971,1306.219971
"575",1301.77002,1307.189941,1307.189941
"576",1309.199951,1308.199951,1308.199951
"577",1310.540039,1322.910034,1322.910034
"578",1326.640015,1330.26001,1330.26001
"579",1330.109985,1328.630005,1328.630005
"580",1324.099976,1306.359985,1306.359985
"581",1308.050049,1315.369995,1315.369995
"582",1320.859985,1321.359985,1321.359985
"583",1319.810059,1317.5,1317.5
"584",1317.719971,1315.969971,1315.969971
"585",NA,NA,NA
"586",1320.170044,1324.77002,1324.77002
"587",1326.589966,1322.25,1322.25
"588",1329.130005,1342.790039,1342.790039
"589",1346.369995,1363.400024,1363.400024
"590",1363.209961,1365.280029,1365.280029
"591",1367.349976,1354.670044,1354.670044
"592",1355.280029,1350.839966,1350.839966
"593",1351.650024,1355.619995,1355.619995
"594",1349.640015,1351.449951,1351.449951
"595",1355.800049,1359.589966,1359.589966
"596",1364.849976,1346.099976,1346.099976
"597",1348.869995,1352.410034,1352.410034
"598",1356.410034,1359.369995,1359.369995
"599",1358.189941,1356.839966,1356.839966
"600",1354.900024,1347.170044,1347.170044
"601",1346.97998,1367.51001,1367.51001
"602",1367.01001,1354.97998,1354.97998
"603",1353.640015,1340.97998,1340.97998
"604",1335.349976,1339.079956,1339.079956
"605",1339.77002,1345.98999,1345.98999
"606",1345.699951,1343,1343
"607",1343.290039,1339.180054,1339.180054
"608",1341.209961,1346.890015,1346.890015
"609",1348.359985,1360.069946,1360.069946
"610",1360.300049,1360.27002,1360.27002
"611",1361.189941,1369.589966,1369.589966
"612",1368.839966,1372.380005,1372.380005
"613",1366.300049,1364.410034,1364.410034
"614",1357.630005,1352.390015,1352.390015
"615",1360.660034,1357.660034,1357.660034
"616",1358.550049,1360.579956,1360.579956
"617",1356.73999,1353.030029,1353.030029
"618",1356.48999,1357.180054,1357.180054
"619",1360.550049,1360.650024,1360.650024
"620",1363.209961,1372.280029,1372.280029
"621",1371.97998,1376.790039,1376.790039
"622",1377.880005,1386.27002,1386.27002
"623",1383.400024,1387.959961,1387.959961
"624",1384.310059,1391.569946,1391.569946
"625",1388,1377.130005,1377.130005
"626",1377.26001,1366.98999,1366.98999
"627",1365.26001,1357.430054,1357.430054
"628",1357.800049,1350.719971,1350.719971
"629",1351.23999,1354.380005,1354.380005
"630",1357.780029,1364.369995,1364.369995
"631",1367.51001,1373.140015,1373.140015
"632",1375.060059,1377.140015,1377.140015
"633",1375.869995,1369.300049,1369.300049
"634",1368.819946,1373.839966,1373.839966
"635",1376.209961,1378.689941,1378.689941
"636",1378.150024,1371.449951,1371.449951
"637",1367.420044,1359.27002,1359.27002
"638",1362.949951,1366.02002,1366.02002
"639",1380.47998,1384.719971,1384.719971
"640",1385.25,1381.51001,1381.51001
"641",1378.939941,1377.47998,1377.47998
"642",1379.72998,1369.22998,1369.22998
"643",1372.810059,1376.400024,1376.400024
"644",1377.890015,1382.359985,1382.359985
"645",1381.339966,1381.530029,1381.530029
"646",1385.77002,1392.180054,1392.180054
"647",1386.670044,1379.72998,1379.72998
"648",1383.280029,1381.5,1381.5
"649",1360.650024,1355.380005,1355.380005
"650",1349.27002,1352.410034,1352.410034
"651",1356.27002,1373.709961,1373.709961
"652",1367.290039,1339.48999,1339.48999
"653",1349.199951,1333.280029,1333.280029
"654",1343.25,1335.420044,1335.420044
"655",1321.709961,1290.900024,1290.900024
"656",1303.079956,1290.130005,1290.130005
"657",1292.869995,1307.170044,1307.170044
"658",1316.310059,1313.390015,1313.390015
"659",1291.050049,1287.699951,1287.699951
"660",1300.579956,1296.47998,1296.47998
"661",1288.47998,1288.339966,1288.339966
"662",1277.01001,1251.819946,1251.819946
"663",1239.800049,1207.609985,1207.609985
"664",1204.410034,1191.550049,1191.550049
"665",1219.410034,1243.390015,1243.390015
"666",1247.609985,1231.47998,1231.47998
"667",1232.859985,1255.390015,1255.390015
"668",1270.949951,1283.619995,1283.619995
"669",1280.130005,1273.52002,1273.52002
"670",1282.939941,1278.27002,1278.27002
"671",1277.079956,1278.949951,1278.949951
"672",1257.73999,1263.699951,1263.699951
"673",1272.900024,1273.930054,1273.930054
"674",1283.930054,1284.140015,1284.140015
"675",1286.589966,1283.75,1283.75
"676",1285.930054,1297.930054,1297.930054
"677",1289.73999,1298.849976,1298.849976
"678",1299.699951,1304.900024,1304.900024
"679",1290.140015,1290.699951,1290.699951
"680",1289.290039,1286.329956,1286.329956
"681",1291.839966,1285.939941,1285.939941
"682",1287.849976,1284.02002,1284.02002
"683",1286.869995,1289.5,1289.5
"684",1291.890015,1278.339966,1278.339966
"685",1277.849976,1277.329956,1277.329956
"686",1291.849976,1297.160034,1297.160034
"687",1301.300049,1308.670044,1308.670044
"688",1305.060059,1305.939941,1305.939941
"689",1307.699951,1317.23999,1317.23999
"690",1319.26001,1316.430054,1316.430054
"691",1316.420044,1320.890015,1320.890015
"692",1325.140015,1335.660034,1335.660034
"693",1339.430054,1336.300049,1336.300049
"694",1337.650024,1347.050049,1347.050049
"695",1361.030029,1368.719971,1368.719971
"696",1369.819946,1366.959961,1366.959961
"697",1365.47998,1369.839966,1369.839966
"698",1372.599976,1372.390015,1372.390015
"699",1374.550049,1364.140015,1364.140015
"700",1368.079956,1369.390015,1369.390015
"701",1375.030029,1376.930054,1376.930054
"702",1377.670044,1383.609985,1383.609985
"703",1381.25,1375.25,1375.25
"704",1376.76001,1372.380005,1372.380005
"705",1370.890015,1374.390015,1374.390015
"706",1375.420044,1376.319946,1376.319946
"707",1377.650024,1370.170044,1370.170044
"708",1349.180054,1350.810059,1350.810059
"709",1355.209961,1357.329956,1357.329956
"710",1361.530029,1359.829956,1359.829956
"711",1361.449951,1378.27002,1378.27002
"712",1380.420044,1398.349976,1398.349976
"713",1403.75,1411.619995,1411.619995
"714",1411.329956,1412.790039,1412.790039
"715",1411.959961,1413.650024,1413.650024
"716",1419.380005,1409.160034,1409.160034
"717",1389.310059,1397.47998,1397.47998
"718",1400.880005,1384.72998,1384.72998
"719",1384.469971,1389.109985,1389.109985
"720",1395.51001,1413.849976,1413.849976
"721",1397.910034,1402.25,1402.25
"722",1392.52002,1382.349976,1382.349976
"723",1382.609985,1383.430054,1383.430054
"724",1394.550049,1384.579956,1384.579956
"725",1385.319946,1390,1390
"726",1387.359985,1386.640015,1386.640015
"727",1388.339966,1379.910034,1379.910034
"728",1374.640015,1371.699951,1371.699951
"729",1373.349976,1359.849976,1359.849976
"730",1356.459961,1344.160034,1344.160034
"731",1346.449951,1353.550049,1353.550049
"732",1356.400024,1364.369995,1364.369995
"733",1359.709961,1364.98999,1364.98999
"734",1368.069946,1366.579956,1366.579956
"735",1373.069946,1374.319946,1374.319946
"736",1408.089966,1396.97998,1396.97998
"737",1400.550049,1419.339966,1419.339966
"738",1415.449951,1415.810059,1415.810059
"739",1415.76001,1427.77002,1427.77002
"740",1436.280029,1440.390015,1440.390015
"741",1443.109985,1434.040039,1434.040039
"742",1430.52002,1425.130005,1425.130005
